siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,brevets2021,brevets2022,brevets2023,brevets2024,Famille ID,Année de Dépôt,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR
519482764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14912.0,16857.0,18262.0,36524.0,0.0,0.0,0.0,0.0,25.62B,1,2010,25,86555.0
519502462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,284383.0,296400.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,580783.0
519512453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,343351.0,0.0,0.0,0.0,0.0,0.0,29.32Z,1,2009,29,343351.0
519512495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3198961.0,3261310.0,3229949.0,2881593.0,4801824.0,2453892.0,2653504.0,0.0,71.12B,1,2009,71,22481033.0
519690309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,126996.0,126996.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72Z,1,2009,25,253992.0
519761662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368568.0,62.01Z,1,2010,62,368568.0
519845119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04Z,1,2010,96,0.0
519874598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54783726.0,2016,1350000.0,1028138.0,133672.0,168368.0,0.0,0.0,37764.0,42124.0,62.01Z,0,2010,62,2760066.0
519954986,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,"53514274.0, 55346033.0, 59409557.0, 59521092.0, 60765728.0, 66690408.0, 66867435.0, 67514722.0, 70918550.0, 72560697.0, 73288540.0","2016, 2016, 2017, 2017, 2017, 2018, 2019, 2019, 2020, 2020, 2020",4050000.0,1879000.0,4680000.0,0.0,5984000.0,2342235.0,2475080.0,2736826.0,20.59Z,1,2009,20,24147141.0
520073628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520335860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11Z,1,2010,95,77800.0
520363490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520530361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520668443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12A,1,2010,71,0.0
520843780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,54208.0,72089.0,34428.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2010,62,160725.0
520859034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520859307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520862715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520863358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520865817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
520956087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.03Z,0,2010,96,0.0
521564120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60923749.0,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
521616524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
521748830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
521748863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
521804237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,41179.0,52392.0,42971.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,136542.0
521976993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2010,62,0.0
522192699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,128410.0,437380.0,707054.0,103937.0,53939.0,0.0,249898.0,62.02A,1,2010,62,1680618.0
522252725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22Z,1,2010,22,0.0
522623123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2010,62,0.0
522713734,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,"56119555.0, 61027805.0, 68138490.0, 74045802.0, 74183343.0","2016, 2017, 2019, 2020, 2020",36093.0,56992.0,0.0,0.0,0.0,0.0,0.0,3000.0,25.11Z,1,2010,25,96085.0
522985191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32Z,1,2010,29,0.0
523116069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,722220.0,203235.0,0.0,95239.0,46531.0,0.0,0.0,0.0,71.12B,0,2010,71,1067225.0
523243996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,91327.0,0.0,71.12B,0,2010,71,91327.0
523387579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,0.0
523410942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,814.4,0.0,0.0,0.0,0.0,3234.05,0.0,71.20B,0,2010,71,4048.4500000000003
523424182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1577.15,0.0,0.0,0.0,0.0,1392.0,0.0,71.12B,0,2010,71,2969.15
523428134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,0.0,71.20B,0,2010,71,1139.0
523477206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1400000.0,0.0,0.0,0.0,0.0,3026044.0,0.0,0.0,71.12B,0,2010,71,4426044.0
523565653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4481.0,71.12B,1,2010,71,4481.0
523662807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01A,1,2010,96,0.0
523693141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2010,62,0.0
523707537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,0.0
523772861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01Z,1,2010,62,0.0
523797306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42Z,1,2010,20,0.0
523860401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74268000.0,71.12B,1,2010,71,74268000.0
524013885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,0.0
524099827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,385692.0,0.0,0.0,0.0,71.12B,1,2010,71,385692.0
524100401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,80673.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,80673.0
524102670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,47127.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,47127.0
524196086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
524252020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
524309200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.09Z,0,2010,62,0.0
524350204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,758088.0,273195.0,72729.0,0.0,0.0,29.10Z,1,2010,29,1104012.0
524353117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,158101.0,112851.0,108612.0,195706.0,151514.0,24932.0,0.0,0.0,71.12B,1,2010,71,751716.0
524381324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,156355.0,0.0,0.0,0.0,0.0,0.0,482.7,0.0,71.20B,0,2010,71,156837.7
524509486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,33012.55,0.0,0.0,71.20B,0,2010,71,33012.55
524516481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
524538360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2010,62,0.0
524579927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,162.67,702459.0,127692.0,0.0,0.0,0.0,108000.0,133722.0,71.20B,0,2010,71,1072035.67
524652690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,70830.0,129326.0,26715.0,23208.0,71.12B,0,2010,71,250079.0
524812948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
525025730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,366279.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,366279.0
525278271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09Z,0,2010,96,0.0
527565311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01Z,1,2010,62,0.0
527591556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09Z,1,2010,96,0.0
527691612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,0.0
527781850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4284812.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11Z,0,2010,72,4284812.0
527997662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,0.0
528293095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2010,71,0.0
528456619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12Z,1,2010,26,0.0
528605991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01Z,1,2010,62,0.0
528616584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1045686.0,307176.0,115292.0,1352862.0,1293770.0,71.12B,0,2010,71,4114786.0
528634264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09Z,0,2010,96,0.0
528643059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1186704.0,0.0,0.0,548155.0,350431.0,71.20B,0,2010,71,2085290.0
528825888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,262000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12Z,0,2010,30,262000.0
528912116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2010,62,0.0
528955321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,121936.0,0.0,0.0,0.0,4625865.0,0.0,0.0,22.29A,1,2010,22,4747801.0
529007684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,10716.0,126112.0,65473.0,25.62B,1,2010,25,202301.0
529074486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68378.0,42183.0,77446.0,0.0,0.0,0.0,0.0,783483.0,25.99B,1,2010,25,971490.0
529170839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
529193468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,76338.0,1369074.0,839211.0,71.12B,1,2010,71,2284623.0
529210494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,0.0
529210536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,74749.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2010,62,74749.0
529212227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,0.0
529212847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,53780.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2010,62,53780.0
529218596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2010,62,0.0
529235749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2504593.0,1886534.0,2080032.0,0.0,0.0,0.0,0.0,84019.0,72.11Z,1,2010,72,6555178.0
529236648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2010,71,0.0
529243271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,462000.0,1341000.0,1882901.0,2245000.0,21.10Z,1,2010,21,5930901.0
529284879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01Z,0,2010,62,0.0
529293912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,333.33
529294027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,90.0
529294092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,33145.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,33145.0
529294100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2010,71,0.0
529296709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,20331.0,6900.0,0.0,62.02A,1,2010,62,27231.0
529936650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
530288224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,54000.0,62.02A,1,2011,62,66000.0
530429224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11Z,1,2011,72,0.0
530604594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23Z,1,2011,22,0.0
531323681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.29A,1,2011,22,0.0
531680437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11Z,0,2011,95,0.0
531788941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,71.12B,1,2011,71,220.0
531918456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99B,1,2011,25,0.0
532144326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11Z,1,2011,71,0.0
532267382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
532654514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,6513.0,0.0,0.0,27633.0,35577.0,0.0,0.0,71.12B,1,2011,71,69723.0
532957610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20B,0,2011,71,0.0
532964228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,411000.0,0.0,475752.0,18116.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,904868.0
532986080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,73125.0,0.0,1414.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,74539.0
532987658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,317343.0,0.0,331085.0,145002.0,115432.0,0.0,0.0,0.0,32.50A,1,2011,32,908862.0
533063889,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,"59746237.0, 67514832.0, 74045973.0","2017, 2019, 2020",33000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99B,1,2011,25,48000.0
533141552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.04Z,1,2011,96,0.0
533213773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,27.0,0.0,12436000.0,0.0,21.10Z,1,2011,21,12436027.0
533297834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10733.0,0.0,0.0,0.0,0.0,0.0,62.09Z,1,2011,62,10733.0
533623286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
533670790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4054.0,0.0,2637.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,6691.0
533706800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11Z,0,2011,71,0.0
533706834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11Z,0,2011,71,0.0
533869780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,69867.0,100910.0,105136.0,181243.0,126181.0,149016.0,201300.0,71.20B,1,2011,71,933653.0
533886859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.20Z,1,2011,29,0.0
533969457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,554705.0,49370.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,604075.0
534014956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767000.0,62.02A,0,2011,62,767000.0
534181623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,123320.0,0.0,0.0,0.0,0.0,62.02A,1,2011,62,123320.0
534690581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37338.0,0.0,41844.0,78251.0,85311.0,0.0,0.0,0.0,95.12Z,1,2011,95,242744.0
534737291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
534870803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74206036.0,2020,0.0,0.0,106241.0,70440.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,176681.0
534881628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,0.0
534933627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
534969647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.03Z,0,2011,62,0.0
535199103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,585000.0,521000.0,1432000.0,581000.0,1222000.0,447000.0,233000.0,152000.0,71.12B,1,2011,71,5173000.0
535205660,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69903425.0,2019,216430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13Z,0,2011,32,216430.0
535353395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,0.0
535406433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,502455.0,0.0,622000.0,190921.0,277000.0,364647.0,338000.0,32.99Z,1,2011,32,2295023.0
537507022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,1,2011,62,0.0
537616377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09Z,1,2011,96,0.0
537897811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
537915399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,0.0
537915530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2011,62,0.0
537934192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.02A,0,2011,62,0.0
537934507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,0.0
537934630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,0.0
537961369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,0,2011,71,0.0
537975427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,36139.0,29200.0,0.0,0.0,0.0,0.0,0.0,96.09Z,0,2011,96,65339.0
538008319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,0.0
538055906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,31844.0,0.0,149832.0,0.0,0.0,0.0,0.0,71.12B,1,2011,71,181676.0
538125956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21Z,1,2011,22,0.0
